Date,Open,High,Low,Close,Adj Close,Volume
2018-05-02,125.5199966430664,126.18000030517578,123.19999694824219,123.5,113.86613464355469,7390800
2018-05-03,123.30000305175781,123.69000244140625,121.27999877929688,123.02999877929688,113.43277740478516,7282900
2018-05-04,122.5999984741211,124.51000213623047,121.80000305175781,124.19000244140625,114.5022964477539,6127600
2018-05-07,124.13999938964844,125.23999786376953,123.31999969482422,123.58999633789062,113.94910430908203,6707900
2018-05-08,122.86000061035156,123.48999786376953,121.69000244140625,122.61000061035156,113.04554748535156,5951800
2018-05-09,122.98999786376953,124.05000305175781,122.52999877929688,123.51000213623047,113.87535095214844,6808600
2018-05-10,124.22000122070312,126.05000305175781,124.0,125.3499984741211,115.57180786132812,4948000
2018-05-11,125.7699966430664,127.5999984741211,125.76000213623047,127.23999786376953,117.31436920166016,5716700
2018-05-14,127.3499984741211,127.61000061035156,125.5999984741211,126.05999755859375,116.22642517089844,6101600
2018-05-15,125.54000091552734,125.83000183105469,124.4000015258789,125.12999725341797,115.36896514892578,5875700
2018-05-16,125.44000244140625,125.9000015258789,125.0,125.3499984741211,115.57180786132812,3818100
2018-05-17,125.48999786376953,125.58999633789062,123.55000305175781,123.8499984741211,114.18882751464844,6473400
2018-05-18,123.77999877929688,124.44000244140625,123.27999877929688,124.23999786376953,114.54839324951172,5433900
2018-05-21,124.62000274658203,124.98999786376953,123.31999969482422,123.72000122070312,114.06895446777344,5558700
2018-05-22,123.80000305175781,124.23999786376953,122.76000213623047,122.91000366210938,113.32215118408203,7172700
2018-05-23,122.87000274658203,123.97000122070312,122.73999786376953,123.44999694824219,113.82001495361328,4940800
2018-05-24,123.22000122070312,123.38999938964844,121.55000305175781,122.25,112.71363067626953,6923600
2018-05-25,121.55999755859375,122.80000305175781,121.12999725341797,121.47000122070312,112.82510375976562,4594800
2018-05-29,120.5,120.80000305175781,118.62000274658203,119.4000015258789,110.90241241455078,9821900
2018-05-30,120.12000274658203,121.58000183105469,119.54000091552734,120.97000122070312,112.36068725585938,6423700
2018-05-31,120.91999816894531,121.25,119.54000091552734,119.62000274658203,111.10676574707031,10337500
2018-06-01,120.37999725341797,121.31999969482422,119.97000122070312,121.26000213623047,112.63004302978516,5741000
2018-06-04,121.8499984741211,122.37000274658203,121.0199966430664,121.94999694824219,113.27092742919922,4853000
2018-06-05,122.05000305175781,122.55999755859375,120.9000015258789,121.4800033569336,112.83438873291016,5125400
2018-06-06,121.97000122070312,122.79000091552734,121.45999908447266,122.79000091552734,114.0511474609375,6799300
2018-06-07,123.0,123.48999786376953,122.2699966430664,123.33000183105469,114.5527114868164,7414100
2018-06-08,123.36000061035156,124.8499984741211,123.33000183105469,124.05999755859375,115.23077392578125,6208100
2018-06-11,124.2699966430664,124.33999633789062,122.55000305175781,122.66000366210938,113.930419921875,5571400
2018-06-12,123.16000366210938,123.18000030517578,121.94999694824219,122.54000091552734,113.81893157958984,5227300
2018-06-13,123.1500015258789,124.08999633789062,122.45999908447266,122.62999725341797,113.90252685546875,5836900
2018-06-14,122.70999908447266,123.1500015258789,122.08999633789062,122.41000366210938,113.69820404052734,5239200
2018-06-15,122.0999984741211,122.7300033569336,121.23999786376953,122.61000061035156,113.88394927978516,13173500
2018-06-18,121.61000061035156,121.80999755859375,120.25,121.31999969482422,112.6857681274414,6787400
2018-06-19,120.66000366210938,123.16999816894531,120.56999969482422,122.56999969482422,113.8468017578125,8572400
2018-06-20,122.41999816894531,122.66000366210938,121.66000366210938,122.04000091552734,113.35453796386719,6277200
2018-06-21,121.83000183105469,122.23999786376953,121.11000061035156,121.44999694824219,112.80651092529297,4417200
2018-06-22,121.68000030517578,123.37999725341797,121.6500015258789,122.83999633789062,114.09757995605469,9501400
2018-06-25,122.81999969482422,123.43000030517578,121.51000213623047,122.58999633789062,113.8653793334961,8170500
2018-06-26,122.48999786376953,122.88999938964844,121.5999984741211,122.3499984741211,113.6424560546875,5496400
2018-06-27,122.12999725341797,122.97000122070312,121.44999694824219,121.61000061035156,112.95512390136719,5666000
2018-06-28,121.77999877929688,122.41000366210938,121.06999969482422,122.0,113.31736755371094,5296800
2018-06-29,122.23999786376953,123.18000030517578,121.19000244140625,121.33999633789062,112.70435333251953,7308700
2018-07-02,121.33999633789062,121.7300033569336,120.11000061035156,121.58000183105469,112.92726135253906,5481400
2018-07-03,121.6500015258789,123.45999908447266,121.26000213623047,122.70999908447266,113.97684478759766,4248100
2018-07-05,123.5999984741211,125.12000274658203,123.2300033569336,125.0,116.10387420654297,7319100
2018-07-06,125.16000366210938,125.91999816894531,124.61000061035156,125.75,116.80049133300781,7297900
2018-07-09,126.22000122070312,126.75,125.5999984741211,126.05000305175781,117.07913970947266,6706100
2018-07-10,126.37000274658203,127.5199966430664,126.11000061035156,127.37999725341797,118.3144760131836,5075600
2018-07-11,127.41000366210938,127.44000244140625,126.05999755859375,126.23999786376953,117.25562286376953,4827400
2018-07-12,127.70999908447266,128.2100067138672,127.16999816894531,127.76000213623047,118.66744232177734,6199000
2018-07-13,125.31999969482422,127.5,125.31999969482422,125.93000030517578,116.96768188476562,8250200
2018-07-16,126.0,126.0999984741211,124.16000366210938,124.69000244140625,115.8159408569336,7314400
2018-07-17,128.52999877929688,130.5399932861328,127.55999755859375,129.11000061035156,119.92135620117188,12858700
2018-07-18,128.80999755859375,129.0500030517578,127.16999816894531,127.80000305175781,118.70459747314453,7152000
2018-07-19,127.52999877929688,127.69999694824219,125.87000274658203,125.94000244140625,116.97698211669922,5984600
2018-07-20,125.30000305175781,126.13999938964844,125.12000274658203,125.8499984741211,116.89337158203125,5835500
2018-07-23,125.75,126.68000030517578,125.44999694824219,126.62999725341797,117.61786651611328,4631100
2018-07-24,127.23999786376953,129.6199951171875,127.1500015258789,129.36000061035156,120.153564453125,7158800
2018-07-25,129.13999938964844,129.22999572753906,127.6500015258789,128.6199951171875,119.46623229980469,6523000
2018-07-26,129.89999389648438,131.22000122070312,129.85000610351562,130.27999877929688,121.00809478759766,7640600
2018-07-27,129.97999572753906,132.27000427246094,129.94000244140625,131.5500030517578,122.1877212524414,6620400
2018-07-30,131.77999877929688,132.49000549316406,131.25,132.1699981689453,122.76358032226562,11013100
2018-07-31,132.27999877929688,132.63999938964844,131.77000427246094,132.52000427246094,123.08869171142578,7598900
2018-08-01,132.38999938964844,132.9600067138672,132.0800018310547,132.63999938964844,123.20011901855469,5770400
2018-08-02,132.88999938964844,133.0,131.08999633789062,131.25,121.9090576171875,6563300
2018-08-03,131.17999267578125,132.6999969482422,130.89999389648438,131.9499969482422,122.55924987792969,6498700
2018-08-06,131.63999938964844,132.52999877929688,131.00999450683594,132.02000427246094,122.62425994873047,5840000
2018-08-07,131.8800048828125,132.1699981689453,131.3000030517578,131.4600067138672,122.10411071777344,4664600
2018-08-08,131.49000549316406,131.8000030517578,130.88999938964844,131.1699981689453,121.83474731445312,3721500
2018-08-09,131.5399932861328,131.72000122070312,130.6699981689453,131.1999969482422,121.86261749267578,4057800
2018-08-10,131.19000244140625,131.6300048828125,130.25999450683594,130.75,121.44464874267578,4324000
2018-08-13,130.72000122070312,130.89999389648438,129.85000610351562,130.22000122070312,120.9523696899414,3778000
2018-08-14,129.6699981689453,130.47000122070312,129.35000610351562,129.5,120.28359985351562,4542800
2018-08-15,129.75,130.74000549316406,128.92999267578125,130.42999267578125,121.14742279052734,5377300
2018-08-16,131.02000427246094,132.8800048828125,130.57000732421875,132.47999572753906,123.05150604248047,7861500
2018-08-17,132.4499969482422,135.0,132.19000244140625,134.47000122070312,124.89987182617188,6700900
2018-08-20,134.92999267578125,137.1199951171875,134.0,136.8800048828125,127.13839721679688,7935000
2018-08-21,137.0,137.42999267578125,135.3000030517578,135.35000610351562,125.71727752685547,5832100
2018-08-22,135.55999755859375,135.67999267578125,134.4199981689453,134.61000061035156,125.0299301147461,4688400
2018-08-23,134.61000061035156,135.49000549316406,134.10000610351562,135.11000061035156,125.49434661865234,5057600
2018-08-24,135.11000061035156,136.14999389648438,134.8300018310547,135.9499969482422,126.2745361328125,4809400
2018-08-27,135.5,136.0500030517578,134.2100067138672,134.9199981689453,126.15302276611328,4325900
2018-08-28,134.77999877929688,134.89999389648438,133.88999938964844,134.32000732421875,125.59200286865234,6037500
2018-08-29,134.32000732421875,134.94000244140625,133.94000244140625,134.86000061035156,126.09691619873047,4648700
2018-08-30,134.6999969482422,135.60000610351562,134.60000610351562,134.9499969482422,126.1810531616211,4821900
2018-08-31,134.60000610351562,135.0,133.97000122070312,134.69000244140625,125.93797302246094,6139500
2018-09-04,134.69000244140625,134.75,133.44000244140625,133.72000122070312,125.03099822998047,4406800
2018-09-05,133.47999572753906,135.94000244140625,133.4600067138672,135.86000061035156,127.03193664550781,6174800
2018-09-06,135.5,137.30999755859375,135.17999267578125,136.8699951171875,127.97631072998047,6562000
2018-09-07,136.77999877929688,137.69000244140625,135.75,137.32000732421875,128.39707946777344,6375200
2018-09-10,137.52999877929688,138.47000122070312,137.05999755859375,137.2100067138672,128.29425048828125,4892200
2018-09-11,137.63999938964844,138.91000366210938,137.22000122070312,138.50999450683594,129.50973510742188,7856800
2018-09-12,138.89999389648438,139.99000549316406,138.55999755859375,139.36000061035156,130.3045196533203,6767700
2018-09-13,139.88999938964844,140.47999572753906,139.02000427246094,139.88999938964844,130.800048828125,6456100
2018-09-14,140.0,140.35000610351562,139.10000610351562,139.49000549316406,130.42605590820312,4534800
2018-09-17,139.3300018310547,140.39999389648438,139.17999267578125,139.9600067138672,130.86550903320312,5295500
2018-09-18,140.27000427246094,140.83999633789062,139.8300018310547,140.5399932861328,131.40782165527344,4581200
2018-09-19,140.75999450683594,140.99000549316406,140.0500030517578,140.4600067138672,131.33303833007812,5049900
2018-09-20,140.82000732421875,142.13999938964844,140.50999450683594,141.97999572753906,132.75425720214844,5019300
2018-09-21,142.17999267578125,143.1300048828125,141.69000244140625,142.8800048828125,133.59579467773438,13283400
2018-09-24,142.10000610351562,142.5,140.22999572753906,140.47000122070312,131.34239196777344,6708000
2018-09-25,140.52999877929688,140.9600067138672,138.39999389648438,138.63999938964844,129.63128662109375,7982800
2018-09-26,138.9499969482422,140.0,137.9600067138672,138.16000366210938,129.18247985839844,7133300
2018-09-27,138.4499969482422,139.5800018310547,137.57000732421875,138.22000122070312,129.2385711669922,6450500
2018-09-28,138.10000610351562,138.55999755859375,137.41000366210938,138.1699981689453,129.19183349609375,6638500
2018-10-01,138.25999450683594,139.85000610351562,138.0,139.69000244140625,130.61309814453125,4871800
2018-10-02,139.7899932861328,140.72999572753906,139.64999389648438,140.47999572753906,131.35171508789062,6439100
2018-10-03,140.5399932861328,141.27000427246094,138.8800048828125,139.02999877929688,129.99595642089844,5411800
2018-10-04,138.5500030517578,139.52999877929688,137.32000732421875,139.35000610351562,130.29519653320312,4738700
2018-10-05,139.8000030517578,140.25,138.55999755859375,139.10000610351562,130.0614013671875,4309300
2018-10-08,138.89999389648438,139.67999267578125,138.6199951171875,139.38999938964844,130.33253479003906,5174100
2018-10-09,138.74000549316406,139.6199951171875,137.80999755859375,139.1999969482422,130.15489196777344,4475300
2018-10-10,139.35000610351562,140.4600067138672,137.72999572753906,137.72999572753906,128.78041076660156,7265600
2018-10-11,137.91000366210938,138.66000366210938,132.8800048828125,133.83999633789062,125.1431884765625,11603200
2018-10-12,134.39999389648438,134.41000366210938,132.22999572753906,133.8699951171875,125.17123413085938,6998000
2018-10-15,133.8800048828125,135.3000030517578,133.50999450683594,133.9499969482422,125.24604034423828,6398700
2018-10-16,134.75,137.99000549316406,134.75,136.55999755859375,127.68647003173828,9592800
2018-10-17,136.22999572753906,140.0,136.2100067138672,139.4600067138672,130.39797973632812,8261100
2018-10-18,139.1999969482422,139.80999755859375,137.7100067138672,139.5,130.4354248046875,7583900
2018-10-19,138.33999633789062,140.0,137.91000366210938,139.0500030517578,130.0146484375,5924800
2018-10-22,138.61000061035156,139.25999450683594,138.13999938964844,138.67999267578125,129.66868591308594,4864300
2018-10-23,137.7899932861328,139.49000549316406,137.4499969482422,138.92999267578125,129.90243530273438,8282700
2018-10-24,138.52000427246094,140.11000061035156,137.1699981689453,137.47000122070312,128.53732299804688,8279200
2018-10-25,137.4600067138672,139.08999633789062,135.0500030517578,138.47000122070312,129.47232055664062,9720700
2018-10-26,137.94000244140625,139.3000030517578,135.3300018310547,136.97000122070312,128.06980895996094,11371400
2018-10-29,136.99000549316406,139.10000610351562,136.22000122070312,137.5500030517578,128.61212158203125,6783000
2018-10-30,137.92999267578125,141.10000610351562,137.0,140.75,131.60418701171875,9646200
2018-10-31,141.0,141.42999267578125,139.61000061035156,139.99000549316406,130.8936004638672,9968900
2018-11-01,140.07000732421875,141.5800018310547,139.85000610351562,140.82000732421875,131.66964721679688,6913500
2018-11-02,141.97000122070312,142.0,139.66000366210938,140.67999267578125,131.53872680664062,7673200
2018-11-05,141.0,142.74000549316406,139.0,142.1999969482422,132.9599609375,5601400
2018-11-06,141.52999877929688,142.8300018310547,141.05999755859375,142.57000732421875,133.30593872070312,5798900
2018-11-07,143.10000610351562,144.8699951171875,142.97000122070312,144.75,135.3442840576172,7173600
2018-11-08,144.30999755859375,145.7899932861328,144.0,145.3000030517578,135.8585205078125,5497100
2018-11-09,145.0399932861328,145.74000549316406,144.3800048828125,145.33999633789062,135.8959197998047,5343100
2018-11-12,144.99000549316406,146.24000549316406,144.72999572753906,145.6199951171875,136.15771484375,7013600
2018-11-13,146.19000244140625,146.75,143.4199981689453,144.67999267578125,135.27883911132812,7432300
2018-11-14,145.02000427246094,145.30999755859375,143.55999755859375,144.25,134.87673950195312,6433100
2018-11-15,143.41000366210938,144.50999450683594,142.47999572753906,144.5,135.1105194091797,6657900
2018-11-16,144.7100067138672,146.74000549316406,144.5500030517578,145.99000549316406,136.5037078857422,8494300
2018-11-19,146.42999267578125,148.44000244140625,146.3699951171875,147.72999572753906,138.130615234375,8714600
2018-11-20,147.5,148.75,146.35000610351562,146.4499969482422,136.9337921142578,8937700
2018-11-21,146.22999572753906,146.22999572753906,140.77999877929688,141.99000549316406,132.7636260986328,10275400
2018-11-23,141.85000610351562,142.72999572753906,141.60000610351562,142.22999572753906,132.98800659179688,3404900
2018-11-26,142.0,142.0500030517578,140.72000122070312,141.3699951171875,133.025634765625,7590900
2018-11-27,140.57000732421875,143.35000610351562,139.66000366210938,143.22000122070312,134.76646423339844,5962100
2018-11-28,143.8300018310547,146.55999755859375,143.36000061035156,146.44000244140625,137.79640197753906,8411400
2018-11-29,145.6199951171875,147.1999969482422,144.83999633789062,145.85000610351562,137.24124145507812,6900000
2018-11-30,145.33999633789062,147.0,145.10000610351562,146.89999389648438,138.229248046875,12517600
2018-12-03,145.57000732421875,146.6300048828125,144.94000244140625,146.2100067138672,137.57997131347656,8827200
2018-12-04,146.32000732421875,148.99000549316406,145.82000732421875,146.02999877929688,137.4105987548828,9803500
2018-12-06,144.5,146.4499969482422,142.7899932861328,145.91000366210938,137.29769897460938,11572500
2018-12-07,145.49000549316406,147.33999633789062,144.1199951171875,145.42999267578125,136.8460235595703,9444500
2018-12-10,145.38999938964844,145.8800048828125,142.3800048828125,145.25999450683594,136.68606567382812,6848100
2018-12-11,146.2899932861328,148.2100067138672,145.7899932861328,146.5,137.85287475585938,9857400
2018-12-12,147.0,148.49000549316406,147.0,147.10000610351562,138.4174346923828,8869200
2018-12-13,146.9600067138672,148.58999633789062,146.8000030517578,147.83999633789062,139.11375427246094,6008300
2018-12-14,144.33999633789062,145.3800048828125,130.1999969482422,133.0,125.14970397949219,58140200
2018-12-17,128.32000732421875,131.64999389648438,126.83000183105469,129.13999938964844,121.51753234863281,36933100
2018-12-18,132.0500030517578,132.8000030517578,129.1999969482422,130.4199981689453,122.72196960449219,24640100
2018-12-19,129.8699951171875,131.35000610351562,127.08999633789062,127.61000061035156,120.07784271240234,21232100
2018-12-20,127.72000122070312,129.75,126.76000213623047,128.27000427246094,120.69889831542969,16609600
2018-12-21,127.80000305175781,130.60000610351562,127.12000274658203,128.08999633789062,120.52950286865234,19732900
2018-12-24,127.30000305175781,128.0,121.0,122.83999633789062,115.58938598632812,7531900
2018-12-26,123.41999816894531,126.76000213623047,122.01000213623047,126.70999908447266,119.23096466064453,9253000
2018-12-27,125.87000274658203,127.41000366210938,123.06999969482422,127.41000366210938,119.88965606689453,9918700
2018-12-28,127.91000366210938,128.75,126.75,127.2699966430664,119.75790405273438,6537200
2018-12-31,128.17999267578125,129.5500030517578,127.41999816894531,129.0500030517578,121.43285369873047,7409900
2019-01-02,128.1300048828125,128.3800048828125,126.27999877929688,127.75,120.20957946777344,7631700
2019-01-03,128.13999938964844,128.27000427246094,125.36000061035156,125.72000122070312,118.29940795898438,8654500
2019-01-04,127.12000274658203,128.64999389648438,126.7300033569336,127.83000183105469,120.28485870361328,8831700
2019-01-07,127.62999725341797,128.35000610351562,126.80000305175781,127.01000213623047,119.51325225830078,8404700
2019-01-08,128.17999267578125,130.5,127.7300033569336,129.9600067138672,122.28913879394531,9351600
2019-01-09,129.8300018310547,130.24000549316406,128.3300018310547,128.92999267578125,121.31991577148438,7403500
2019-01-10,127.69000244140625,129.88999938964844,127.69000244140625,129.7100067138672,122.05389404296875,6224400
2019-01-11,129.0,129.83999633789062,128.30999755859375,129.75,122.09152221679688,5300400
2019-01-14,128.74000549316406,128.9600067138672,127.58999633789062,128.27999877929688,120.70829772949219,7374400
2019-01-15,128.52000427246094,129.49000549316406,127.6500015258789,129.36000061035156,121.72454833984375,5194400
2019-01-16,129.41000366210938,129.41000366210938,127.9000015258789,128.0399932861328,120.48246002197266,6264200
2019-01-17,127.70999908447266,129.52000427246094,127.45999908447266,129.08999633789062,121.4704818725586,7632000
2019-01-18,129.89999389648438,131.17999267578125,129.4499969482422,130.69000244140625,122.97603607177734,10593000
2019-01-22,128.1999969482422,129.5,127.01000213623047,128.8000030517578,121.19759368896484,10568100
2019-01-23,128.5,129.3000030517578,127.93000030517578,128.8000030517578,121.19759368896484,9267800
2019-01-24,128.49000549316406,128.6999969482422,125.0,127.02999877929688,119.5320816040039,9917000
2019-01-25,128.1300048828125,128.4499969482422,127.02999877929688,128.22999572753906,120.66124725341797,7585100
2019-01-28,127.80999755859375,129.14999389648438,127.29000091552734,128.99000549316406,121.37638854980469,6927700
2019-01-29,128.9499969482422,130.47000122070312,128.5,130.3300018310547,122.63729095458984,6669300
2019-01-30,130.3699951171875,132.19000244140625,130.3000030517578,131.63999938964844,123.86998748779297,7299300
2019-01-31,131.6300048828125,135.19000244140625,130.8699951171875,133.0800018310547,125.22499084472656,17298100
2019-02-01,134.02000427246094,134.69000244140625,133.47000122070312,134.1999969482422,126.27886199951172,9575200
2019-02-04,133.9600067138672,134.14999389648438,132.2100067138672,132.8800048828125,125.03677368164062,7759000
2019-02-05,133.52000427246094,133.8800048828125,132.75,132.8800048828125,125.03677368164062,6449800
2019-02-06,133.0800018310547,133.57000732421875,132.3000030517578,133.0,125.14970397949219,5066100
2019-02-07,132.4499969482422,132.63999938964844,131.52999877929688,132.0500030517578,124.25579071044922,6085300
2019-02-08,131.9499969482422,132.4600067138672,131.5399932861328,132.39999389648438,124.58509063720703,4436700
2019-02-11,132.30999755859375,132.6699981689453,131.25999450683594,132.0,124.20872497558594,4962200
2019-02-12,132.0800018310547,134.3000030517578,132.0800018310547,134.16000366210938,126.24122619628906,6262300
2019-02-13,134.07000732421875,134.97999572753906,133.2100067138672,134.4499969482422,126.51409149169922,7902200
2019-02-14,134.3000030517578,134.82000732421875,133.35000610351562,134.30999755859375,126.38236999511719,3910400
2019-02-15,135.19000244140625,136.41000366210938,135.00999450683594,136.3800048828125,128.33018493652344,6665000
2019-02-19,136.13999938964844,136.3800048828125,135.6300048828125,135.69000244140625,127.680908203125,5935500
2019-02-20,135.97000122070312,136.72999572753906,135.72999572753906,136.35000610351562,128.30197143554688,6089800
2019-02-21,134.97999572753906,135.7899932861328,134.27000427246094,135.4199981689453,127.42687225341797,6665500
2019-02-22,135.2899932861328,136.63999938964844,134.82000732421875,136.60000610351562,128.53720092773438,5223900
2019-02-25,136.35000610351562,137.49000549316406,135.86000061035156,136.1999969482422,129.0108184814453,6846600
2019-02-26,136.44000244140625,136.9600067138672,136.0500030517578,136.11000061035156,128.92556762695312,5106900
2019-02-27,135.52000427246094,136.25,135.38999938964844,135.8699951171875,128.69822692871094,4378100
2019-02-28,135.9499969482422,137.9499969482422,135.69000244140625,136.63999938964844,129.42758178710938,10133200
